,caseID,eoff,acc,crash
39926,40,6,-7.8,1
39927,40,6.1,-7.8,1
39928,40,6.2,-7.8,1
39929,40,6.3,-7.8,1
39930,40,6.4,-7.8,1
39931,40,6.5,-7.8,1
39932,40,6.6,-7.8,1
39933,40,0,-8.3,1
39934,40,0.1,-8.3,1
39935,40,0.2,-8.3,1
39936,40,0.3,-8.3,1
39937,40,0.4,-8.3,1
39938,40,0.5,-8.3,1
39939,40,0.6,-8.3,1
39940,40,0.7,-8.3,1
39941,40,0.8,-8.3,1
39942,40,0.9,-8.3,1
39943,40,1,-8.3,1
39944,40,1.1,-8.3,1
39945,40,1.2,-8.3,1
39946,40,1.3,-8.3,1
39947,40,1.4,-8.3,1
39948,40,1.5,-8.3,1
39949,40,1.6,-8.3,1
39950,40,1.7,-8.3,1
39951,40,1.8,-8.3,1
39952,40,1.9,-8.3,1
39953,40,2,-8.3,1
39954,40,2.1,-8.3,1
39955,40,2.2,-8.3,1
39956,40,2.3,-8.3,1
39957,40,2.4,-8.3,1
39958,40,2.5,-8.3,1
39959,40,2.6,-8.3,1
39960,40,2.7,-8.3,1
39961,40,2.8,-8.3,1
39962,40,2.9,-8.3,1
39963,40,3,-8.3,1
39964,40,3.1,-8.3,1
39965,40,3.2,-8.3,1
39966,40,3.3,-8.3,1
39967,40,3.4,-8.3,1
39968,40,3.5,-8.3,1
39969,40,3.6,-8.3,1
39970,40,3.7,-8.3,1
39971,40,3.8,-8.3,1
39972,40,3.9,-8.3,1
39973,40,4,-8.3,1
39974,40,4.1,-8.3,1
39975,40,4.2,-8.3,1
39976,40,4.3,-8.3,1
39977,40,4.4,-8.3,1
39978,40,4.5,-8.3,1
39979,40,4.6,-8.3,1
39980,40,4.7,-8.3,1
39981,40,4.8,-8.3,1
39982,40,4.9,-8.3,1
39983,40,5,-8.3,1
39984,40,5.1,-8.3,1
39985,40,5.2,-8.3,1
39986,40,5.3,-8.3,1
39987,40,5.4,-8.3,1
39988,40,5.5,-8.3,1
39989,40,5.6,-8.3,1
39990,40,5.7,-8.3,1
39991,40,5.8,-8.3,1
39992,40,5.9,-8.3,1
39993,40,6,-8.3,1
39994,40,6.1,-8.3,1
39995,40,6.2,-8.3,1
39996,40,6.3,-8.3,1
39997,40,6.4,-8.3,1
39998,40,6.5,-8.3,1
39999,40,6.6,-8.3,1
40000,40,0,-8.8,1
40001,40,0.1,-8.8,1
40002,40,0.2,-8.8,1
40003,40,0.3,-8.8,1
40004,40,0.4,-8.8,1
40005,40,0.5,-8.8,1
40006,40,0.6,-8.8,1
40007,40,0.7,-8.8,1
40008,40,0.8,-8.8,1
40009,40,0.9,-8.8,1
40010,40,1,-8.8,1
40011,40,1.1,-8.8,1
40012,40,1.2,-8.8,1
40013,40,1.3,-8.8,1
40014,40,1.4,-8.8,1
40015,40,1.5,-8.8,1
40016,40,1.6,-8.8,1
40017,40,1.7,-8.8,1
40018,40,1.8,-8.8,1
40019,40,1.9,-8.8,1
40020,40,2,-8.8,1
40021,40,2.1,-8.8,1
40022,40,2.2,-8.8,1
40023,40,2.3,-8.8,1
40024,40,2.4,-8.8,1
40025,40,2.5,-8.8,1
40026,40,2.6,-8.8,1
40027,40,2.7,-8.8,1
40028,40,2.8,-8.8,1
40029,40,2.9,-8.8,1
40030,40,3,-8.8,1
40031,40,3.1,-8.8,1
40032,40,3.2,-8.8,1
40033,40,3.3,-8.8,1
40034,40,3.4,-8.8,1
40035,40,3.5,-8.8,1
40036,40,3.6,-8.8,1
40037,40,3.7,-8.8,1
40038,40,3.8,-8.8,1
40039,40,3.9,-8.8,1
40040,40,4,-8.8,1
40041,40,4.1,-8.8,1
40042,40,4.2,-8.8,1
40043,40,4.3,-8.8,1
40044,40,4.4,-8.8,1
40045,40,4.5,-8.8,1
40046,40,4.6,-8.8,1
40047,40,4.7,-8.8,1
40048,40,4.8,-8.8,1
40049,40,4.9,-8.8,1
40050,40,5,-8.8,1
40051,40,5.1,-8.8,1
40052,40,5.2,-8.8,1
40053,40,5.3,-8.8,1
40054,40,5.4,-8.8,1
40055,40,5.5,-8.8,1
40056,40,5.6,-8.8,1
40057,40,5.7,-8.8,1
40058,40,5.8,-8.8,1
40059,40,5.9,-8.8,1
40060,40,6,-8.8,1
40061,40,6.1,-8.8,1
40062,40,6.2,-8.8,1
40063,40,6.3,-8.8,1
40064,40,6.4,-8.8,1
40065,40,6.5,-8.8,1
40066,40,6.6,-8.8,1
40067,40,0,-9.3,1
40068,40,0.1,-9.3,1
40069,40,0.2,-9.3,1
40070,40,0.3,-9.3,1
40071,40,0.4,-9.3,1
40072,40,0.5,-9.3,1
40073,40,0.6,-9.3,1
40074,40,0.7,-9.3,1
40075,40,0.8,-9.3,1
40076,40,0.9,-9.3,1
40077,40,1,-9.3,1
40078,40,1.1,-9.3,1
40079,40,1.2,-9.3,1
40080,40,1.3,-9.3,1
40081,40,1.4,-9.3,1
40082,40,1.5,-9.3,1
40083,40,1.6,-9.3,1
40084,40,1.7,-9.3,1
40085,40,1.8,-9.3,1
40086,40,1.9,-9.3,1
40087,40,2,-9.3,1
40088,40,2.1,-9.3,1
40089,40,2.2,-9.3,1
40090,40,2.3,-9.3,1
40091,40,2.4,-9.3,1
40092,40,2.5,-9.3,1
40093,40,2.6,-9.3,1
40094,40,2.7,-9.3,1
40095,40,2.8,-9.3,1
40096,40,2.9,-9.3,1
40097,40,3,-9.3,1
40098,40,3.1,-9.3,1
40099,40,3.2,-9.3,1
40100,40,3.3,-9.3,1
40101,40,3.4,-9.3,1
40102,40,3.5,-9.3,1
40103,40,3.6,-9.3,1
40104,40,3.7,-9.3,1
40105,40,3.8,-9.3,1
40106,40,3.9,-9.3,1
40107,40,4,-9.3,1
40108,40,4.1,-9.3,1
40109,40,4.2,-9.3,1
40110,40,4.3,-9.3,1
40111,40,4.4,-9.3,1
40112,40,4.5,-9.3,1
40113,40,4.6,-9.3,1
40114,40,4.7,-9.3,1
40115,40,4.8,-9.3,1
40116,40,4.9,-9.3,1
40117,40,5,-9.3,1
40118,40,5.1,-9.3,1
40119,40,5.2,-9.3,1
40120,40,5.3,-9.3,1
40121,40,5.4,-9.3,1
40122,40,5.5,-9.3,1
40123,40,5.6,-9.3,1
40124,40,5.7,-9.3,1
40125,40,5.8,-9.3,1
40126,40,5.9,-9.3,1
40127,40,6,-9.3,1
40128,40,6.1,-9.3,1
40129,40,6.2,-9.3,1
40130,40,6.3,-9.3,1
40131,40,6.4,-9.3,1
40132,40,6.5,-9.3,1
40133,40,6.6,-9.3,1
40134,40,0,-9.8,1
40135,40,0.1,-9.8,1
40136,40,0.2,-9.8,1
40137,40,0.3,-9.8,1
40138,40,0.4,-9.8,1
40139,40,0.5,-9.8,1
40140,40,0.6,-9.8,1
40141,40,0.7,-9.8,1
40142,40,0.8,-9.8,1
40143,40,0.9,-9.8,1
40144,40,1,-9.8,1
40145,40,1.1,-9.8,1
40146,40,1.2,-9.8,1
40147,40,1.3,-9.8,1
40148,40,1.4,-9.8,1
40149,40,1.5,-9.8,1
40150,40,1.6,-9.8,1
40151,40,1.7,-9.8,1
40152,40,1.8,-9.8,1
40153,40,1.9,-9.8,1
40154,40,2,-9.8,1
40155,40,2.1,-9.8,1
40156,40,2.2,-9.8,1
40157,40,2.3,-9.8,1
40158,40,2.4,-9.8,1
40159,40,2.5,-9.8,1
40160,40,2.6,-9.8,1
40161,40,2.7,-9.8,1
40162,40,2.8,-9.8,1
40163,40,2.9,-9.8,1
40164,40,3,-9.8,1
40165,40,3.1,-9.8,1
40166,40,3.2,-9.8,1
40167,40,3.3,-9.8,1
40168,40,3.4,-9.8,1
40169,40,3.5,-9.8,1
40170,40,3.6,-9.8,1
40171,40,3.7,-9.8,1
40172,40,3.8,-9.8,1
40173,40,3.9,-9.8,1
40174,40,4,-9.8,1
40175,40,4.1,-9.8,1
40176,40,4.2,-9.8,1
40177,40,4.3,-9.8,1
40178,40,4.4,-9.8,1
40179,40,4.5,-9.8,1
40180,40,4.6,-9.8,1
40181,40,4.7,-9.8,1
40182,40,4.8,-9.8,1
40183,40,4.9,-9.8,1
40184,40,5,-9.8,1
40185,40,5.1,-9.8,1
40186,40,5.2,-9.8,1
40187,40,5.3,-9.8,1
40188,40,5.4,-9.8,1
40189,40,5.5,-9.8,1
40190,40,5.6,-9.8,1
40191,40,5.7,-9.8,1
40192,40,5.8,-9.8,1
40193,40,5.9,-9.8,1
40194,40,6,-9.8,1
40195,40,6.1,-9.8,1
40196,40,6.2,-9.8,1
40197,40,6.3,-9.8,1
40198,40,6.4,-9.8,1
40199,40,6.5,-9.8,1
40200,40,6.6,-9.8,1
40201,41,0,-10.3,1
40202,41,0.1,-10.3,1
40203,41,0.2,-10.3,1
40204,41,0.3,-10.3,1
40205,41,0.4,-10.3,1
40206,41,0.5,-10.3,1
40207,41,0.6,-10.3,1
40208,41,0.7,-10.3,1
40209,41,0.8,-10.3,1
40210,41,0.9,-10.3,1
40211,41,1,-10.3,1
40212,41,1.1,-10.3,1
40213,41,1.2,-10.3,1
40214,41,1.3,-10.3,1
40215,41,1.4,-10.3,1
40216,41,1.5,-10.3,1
40217,41,1.6,-10.3,1
40218,41,1.7,-10.3,1
40219,41,1.8,-10.3,1
40220,41,1.9,-10.3,1
40221,41,2,-10.3,1
40222,41,2.1,-10.3,1
40223,41,2.2,-10.3,1
40224,41,2.3,-10.3,1
40225,41,2.4,-10.3,1
40226,41,2.5,-10.3,1
40227,41,2.6,-10.3,1
40228,41,2.7,-10.3,1
40229,41,2.8,-10.3,1
40230,41,2.9,-10.3,1
40231,41,3,-10.3,1
40232,41,3.1,-10.3,1
40233,41,3.2,-10.3,1
40234,41,3.3,-10.3,1
40235,41,3.4,-10.3,1
40236,41,3.5,-10.3,1
40237,41,3.6,-10.3,1
40238,41,3.7,-10.3,1
40239,41,3.8,-10.3,1
40240,41,3.9,-10.3,1
40241,41,4,-10.3,1
40242,41,4.1,-10.3,1
40243,41,4.2,-10.3,1
40244,41,4.3,-10.3,1
40245,41,4.4,-10.3,1
40246,41,4.5,-10.3,1
40247,41,4.6,-10.3,1
40248,41,4.7,-10.3,1
40249,41,4.8,-10.3,1
40250,41,4.9,-10.3,1
40251,41,5,-10.3,1
40252,41,5.1,-10.3,1
40253,41,5.2,-10.3,1
40254,41,5.3,-10.3,1
40255,41,5.4,-10.3,1
40256,41,5.5,-10.3,1
40257,41,5.6,-10.3,1
40258,41,5.7,-10.3,1
40259,41,5.8,-10.3,1
40260,41,5.9,-10.3,1
40261,41,6,-10.3,1
40262,41,6.1,-10.3,1
40263,41,6.2,-10.3,1
40264,41,6.3,-10.3,1
40265,41,6.4,-10.3,1
40266,41,6.5,-10.3,1
40267,41,6.6,-10.3,1
40268,41,0,-3.3,1
40269,41,0.1,-3.3,1
40270,41,0.2,-3.3,1
40271,41,0.3,-3.3,1
40272,41,0.4,-3.3,1
40273,41,0.5,-3.3,1
40274,41,0.6,-3.3,1
40275,41,0.7,-3.3,1
40276,41,0.8,-3.3,1
40277,41,0.9,-3.3,1
40278,41,1,-3.3,1
40279,41,1.1,-3.3,1
40280,41,1.2,-3.3,1
40281,41,1.3,-3.3,1
40282,41,1.4,-3.3,1
40283,41,1.5,-3.3,1
40284,41,1.6,-3.3,1
40285,41,1.7,-3.3,1
40286,41,1.8,-3.3,1
40287,41,1.9,-3.3,1
40288,41,2,-3.3,1
40289,41,2.1,-3.3,1
40290,41,2.2,-3.3,1
40291,41,2.3,-3.3,1
40292,41,2.4,-3.3,1
40293,41,2.5,-3.3,1
40294,41,2.6,-3.3,1
40295,41,2.7,-3.3,1
40296,41,2.8,-3.3,1
40297,41,2.9,-3.3,1
40298,41,3,-3.3,1
40299,41,3.1,-3.3,1
40300,41,3.2,-3.3,1
40301,41,3.3,-3.3,1
40302,41,3.4,-3.3,1
40303,41,3.5,-3.3,1
40304,41,3.6,-3.3,1
40305,41,3.7,-3.3,1
40306,41,3.8,-3.3,1
40307,41,3.9,-3.3,1
40308,41,4,-3.3,1
40309,41,4.1,-3.3,1
40310,41,4.2,-3.3,1
40311,41,4.3,-3.3,1
40312,41,4.4,-3.3,1
40313,41,4.5,-3.3,1
40314,41,4.6,-3.3,1
40315,41,4.7,-3.3,1
40316,41,4.8,-3.3,1
40317,41,4.9,-3.3,1
40318,41,5,-3.3,1
40319,41,5.1,-3.3,1
40320,41,5.2,-3.3,1
40321,41,5.3,-3.3,1
40322,41,5.4,-3.3,1
40323,41,5.5,-3.3,1
40324,41,5.6,-3.3,1
40325,41,5.7,-3.3,1
40326,41,5.8,-3.3,1
40327,41,5.9,-3.3,1
40328,41,6,-3.3,1
40329,41,6.1,-3.3,1
40330,41,6.2,-3.3,1
40331,41,6.3,-3.3,1
40332,41,6.4,-3.3,1
40333,41,6.5,-3.3,1
40334,41,6.6,-3.3,1
40335,41,0,-3.8,1
40336,41,0.1,-3.8,1
40337,41,0.2,-3.8,1
40338,41,0.3,-3.8,1
40339,41,0.4,-3.8,1
40340,41,0.5,-3.8,1
40341,41,0.6,-3.8,1
40342,41,0.7,-3.8,1
40343,41,0.8,-3.8,1
40344,41,0.9,-3.8,1
40345,41,1,-3.8,1
40346,41,1.1,-3.8,1
40347,41,1.2,-3.8,1
40348,41,1.3,-3.8,1
40349,41,1.4,-3.8,1
40350,41,1.5,-3.8,1
40351,41,1.6,-3.8,1
40352,41,1.7,-3.8,1
40353,41,1.8,-3.8,1
40354,41,1.9,-3.8,1
40355,41,2,-3.8,1
40356,41,2.1,-3.8,1
40357,41,2.2,-3.8,1
40358,41,2.3,-3.8,1
40359,41,2.4,-3.8,1
40360,41,2.5,-3.8,1
40361,41,2.6,-3.8,1
40362,41,2.7,-3.8,1
40363,41,2.8,-3.8,1
40364,41,2.9,-3.8,1
40365,41,3,-3.8,1
40366,41,3.1,-3.8,1
40367,41,3.2,-3.8,1
40368,41,3.3,-3.8,1
40369,41,3.4,-3.8,1
40370,41,3.5,-3.8,1
40371,41,3.6,-3.8,1
40372,41,3.7,-3.8,1
40373,41,3.8,-3.8,1
40374,41,3.9,-3.8,1
40375,41,4,-3.8,1
40376,41,4.1,-3.8,1
40377,41,4.2,-3.8,1
40378,41,4.3,-3.8,1
40379,41,4.4,-3.8,1
40380,41,4.5,-3.8,1
40381,41,4.6,-3.8,1
40382,41,4.7,-3.8,1
40383,41,4.8,-3.8,1
40384,41,4.9,-3.8,1
40385,41,5,-3.8,1
40386,41,5.1,-3.8,1
40387,41,5.2,-3.8,1
40388,41,5.3,-3.8,1
40389,41,5.4,-3.8,1
40390,41,5.5,-3.8,1
40391,41,5.6,-3.8,1
40392,41,5.7,-3.8,1
40393,41,5.8,-3.8,1
40394,41,5.9,-3.8,1
40395,41,6,-3.8,1
40396,41,6.1,-3.8,1
40397,41,6.2,-3.8,1
40398,41,6.3,-3.8,1
40399,41,6.4,-3.8,1
40400,41,6.5,-3.8,1
40401,41,6.6,-3.8,1
40402,41,0,-4.3,1
40403,41,0.1,-4.3,1
40404,41,0.2,-4.3,1
40405,41,0.3,-4.3,1
40406,41,0.4,-4.3,1
40407,41,0.5,-4.3,1
40408,41,0.6,-4.3,1
40409,41,0.7,-4.3,1
40410,41,0.8,-4.3,1
40411,41,0.9,-4.3,1
40412,41,1,-4.3,1
40413,41,1.1,-4.3,1
40414,41,1.2,-4.3,1
40415,41,1.3,-4.3,1
40416,41,1.4,-4.3,1
40417,41,1.5,-4.3,1
40418,41,1.6,-4.3,1
40419,41,1.7,-4.3,1
40420,41,1.8,-4.3,1
40421,41,1.9,-4.3,1
40422,41,2,-4.3,1
40423,41,2.1,-4.3,1
40424,41,2.2,-4.3,1
40425,41,2.3,-4.3,1
40426,41,2.4,-4.3,1
40427,41,2.5,-4.3,1
40428,41,2.6,-4.3,1
40429,41,2.7,-4.3,1
40430,41,2.8,-4.3,1
40431,41,2.9,-4.3,1
40432,41,3,-4.3,1
40433,41,3.1,-4.3,1
40434,41,3.2,-4.3,1
40435,41,3.3,-4.3,1
40436,41,3.4,-4.3,1
40437,41,3.5,-4.3,1
40438,41,3.6,-4.3,1
40439,41,3.7,-4.3,1
40440,41,3.8,-4.3,1
40441,41,3.9,-4.3,1
40442,41,4,-4.3,1
40443,41,4.1,-4.3,1
40444,41,4.2,-4.3,1
40445,41,4.3,-4.3,1
40446,41,4.4,-4.3,1
40447,41,4.5,-4.3,1
40448,41,4.6,-4.3,1
40449,41,4.7,-4.3,1
40450,41,4.8,-4.3,1
40451,41,4.9,-4.3,1
40452,41,5,-4.3,1
40453,41,5.1,-4.3,1
40454,41,5.2,-4.3,1
40455,41,5.3,-4.3,1
40456,41,5.4,-4.3,1
40457,41,5.5,-4.3,1
40458,41,5.6,-4.3,1
40459,41,5.7,-4.3,1
40460,41,5.8,-4.3,1
40461,41,5.9,-4.3,1
40462,41,6,-4.3,1
40463,41,6.1,-4.3,1
40464,41,6.2,-4.3,1
40465,41,6.3,-4.3,1
40466,41,6.4,-4.3,1
40467,41,6.5,-4.3,1
40468,41,6.6,-4.3,1
40469,41,0,-4.8,1
40470,41,0.1,-4.8,1
40471,41,0.2,-4.8,1
40472,41,0.3,-4.8,1
40473,41,0.4,-4.8,1
40474,41,0.5,-4.8,1
40475,41,0.6,-4.8,1
40476,41,0.7,-4.8,1
40477,41,0.8,-4.8,1
40478,41,0.9,-4.8,1
40479,41,1,-4.8,1
40480,41,1.1,-4.8,1
40481,41,1.2,-4.8,1
40482,41,1.3,-4.8,1
40483,41,1.4,-4.8,1
40484,41,1.5,-4.8,1
40485,41,1.6,-4.8,1
40486,41,1.7,-4.8,1
40487,41,1.8,-4.8,1
40488,41,1.9,-4.8,1
40489,41,2,-4.8,1
40490,41,2.1,-4.8,1
40491,41,2.2,-4.8,1
40492,41,2.3,-4.8,1
40493,41,2.4,-4.8,1
40494,41,2.5,-4.8,1
40495,41,2.6,-4.8,1
40496,41,2.7,-4.8,1
40497,41,2.8,-4.8,1
40498,41,2.9,-4.8,1
40499,41,3,-4.8,1
40500,41,3.1,-4.8,1
40501,41,3.2,-4.8,1
40502,41,3.3,-4.8,1
40503,41,3.4,-4.8,1
40504,41,3.5,-4.8,1
40505,41,3.6,-4.8,1
40506,41,3.7,-4.8,1
40507,41,3.8,-4.8,1
40508,41,3.9,-4.8,1
40509,41,4,-4.8,1
40510,41,4.1,-4.8,1
40511,41,4.2,-4.8,1
40512,41,4.3,-4.8,1
40513,41,4.4,-4.8,1
40514,41,4.5,-4.8,1
40515,41,4.6,-4.8,1
40516,41,4.7,-4.8,1
40517,41,4.8,-4.8,1
40518,41,4.9,-4.8,1
40519,41,5,-4.8,1
40520,41,5.1,-4.8,1
40521,41,5.2,-4.8,1
40522,41,5.3,-4.8,1
40523,41,5.4,-4.8,1
40524,41,5.5,-4.8,1
40525,41,5.6,-4.8,1
40526,41,5.7,-4.8,1
40527,41,5.8,-4.8,1
40528,41,5.9,-4.8,1
40529,41,6,-4.8,1
40530,41,6.1,-4.8,1
40531,41,6.2,-4.8,1
40532,41,6.3,-4.8,1
40533,41,6.4,-4.8,1
40534,41,6.5,-4.8,1
40535,41,6.6,-4.8,1
40536,41,0,-5.3,1
40537,41,0.1,-5.3,1
40538,41,0.2,-5.3,1
40539,41,0.3,-5.3,1
40540,41,0.4,-5.3,1
40541,41,0.5,-5.3,1
40542,41,0.6,-5.3,1
40543,41,0.7,-5.3,1
40544,41,0.8,-5.3,1
40545,41,0.9,-5.3,1
40546,41,1,-5.3,1
40547,41,1.1,-5.3,1
40548,41,1.2,-5.3,1
40549,41,1.3,-5.3,1
40550,41,1.4,-5.3,1
40551,41,1.5,-5.3,1
40552,41,1.6,-5.3,1
40553,41,1.7,-5.3,1
40554,41,1.8,-5.3,1
40555,41,1.9,-5.3,1
40556,41,2,-5.3,1
40557,41,2.1,-5.3,1
40558,41,2.2,-5.3,1
40559,41,2.3,-5.3,1
40560,41,2.4,-5.3,1
40561,41,2.5,-5.3,1
40562,41,2.6,-5.3,1
40563,41,2.7,-5.3,1
40564,41,2.8,-5.3,1
40565,41,2.9,-5.3,1
40566,41,3,-5.3,1
40567,41,3.1,-5.3,1
40568,41,3.2,-5.3,1
40569,41,3.3,-5.3,1
40570,41,3.4,-5.3,1
40571,41,3.5,-5.3,1
40572,41,3.6,-5.3,1
40573,41,3.7,-5.3,1
40574,41,3.8,-5.3,1
40575,41,3.9,-5.3,1
40576,41,4,-5.3,1
40577,41,4.1,-5.3,1
40578,41,4.2,-5.3,1
40579,41,4.3,-5.3,1
40580,41,4.4,-5.3,1
40581,41,4.5,-5.3,1
40582,41,4.6,-5.3,1
40583,41,4.7,-5.3,1
40584,41,4.8,-5.3,1
40585,41,4.9,-5.3,1
40586,41,5,-5.3,1
40587,41,5.1,-5.3,1
40588,41,5.2,-5.3,1
40589,41,5.3,-5.3,1
40590,41,5.4,-5.3,1
40591,41,5.5,-5.3,1
40592,41,5.6,-5.3,1
40593,41,5.7,-5.3,1
40594,41,5.8,-5.3,1
40595,41,5.9,-5.3,1
40596,41,6,-5.3,1
40597,41,6.1,-5.3,1
40598,41,6.2,-5.3,1
40599,41,6.3,-5.3,1
40600,41,6.4,-5.3,1
40601,41,6.5,-5.3,1
40602,41,6.6,-5.3,1
40603,41,0,-5.8,1
40604,41,0.1,-5.8,1
40605,41,0.2,-5.8,1
40606,41,0.3,-5.8,1
40607,41,0.4,-5.8,1
40608,41,0.5,-5.8,1
40609,41,0.6,-5.8,1
40610,41,0.7,-5.8,1
40611,41,0.8,-5.8,1
40612,41,0.9,-5.8,1
40613,41,1,-5.8,1
40614,41,1.1,-5.8,1
40615,41,1.2,-5.8,1
40616,41,1.3,-5.8,1
40617,41,1.4,-5.8,1
40618,41,1.5,-5.8,1
40619,41,1.6,-5.8,1
40620,41,1.7,-5.8,1
40621,41,1.8,-5.8,1
40622,41,1.9,-5.8,1
40623,41,2,-5.8,1
40624,41,2.1,-5.8,1
40625,41,2.2,-5.8,1
40626,41,2.3,-5.8,1
40627,41,2.4,-5.8,1
40628,41,2.5,-5.8,1
40629,41,2.6,-5.8,1
40630,41,2.7,-5.8,1
40631,41,2.8,-5.8,1
40632,41,2.9,-5.8,1
40633,41,3,-5.8,1
40634,41,3.1,-5.8,1
40635,41,3.2,-5.8,1
40636,41,3.3,-5.8,1
40637,41,3.4,-5.8,1
40638,41,3.5,-5.8,1
40639,41,3.6,-5.8,1
40640,41,3.7,-5.8,1
40641,41,3.8,-5.8,1
40642,41,3.9,-5.8,1
40643,41,4,-5.8,1
40644,41,4.1,-5.8,1
40645,41,4.2,-5.8,1
40646,41,4.3,-5.8,1
40647,41,4.4,-5.8,1
40648,41,4.5,-5.8,1
40649,41,4.6,-5.8,1
40650,41,4.7,-5.8,1
40651,41,4.8,-5.8,1
40652,41,4.9,-5.8,1
40653,41,5,-5.8,1
40654,41,5.1,-5.8,1
40655,41,5.2,-5.8,1
40656,41,5.3,-5.8,1
40657,41,5.4,-5.8,1
40658,41,5.5,-5.8,1
40659,41,5.6,-5.8,1
40660,41,5.7,-5.8,1
40661,41,5.8,-5.8,1
40662,41,5.9,-5.8,1
40663,41,6,-5.8,1
40664,41,6.1,-5.8,1
40665,41,6.2,-5.8,1
40666,41,6.3,-5.8,1
40667,41,6.4,-5.8,1
40668,41,6.5,-5.8,1
40669,41,6.6,-5.8,1
40670,41,0,-6.3,1
40671,41,0.1,-6.3,1
40672,41,0.2,-6.3,1
40673,41,0.3,-6.3,1
40674,41,0.4,-6.3,1
40675,41,0.5,-6.3,1
40676,41,0.6,-6.3,1
40677,41,0.7,-6.3,1
40678,41,0.8,-6.3,1
40679,41,0.9,-6.3,1
40680,41,1,-6.3,1
40681,41,1.1,-6.3,1
40682,41,1.2,-6.3,1
40683,41,1.3,-6.3,1
40684,41,1.4,-6.3,1
40685,41,1.5,-6.3,1
40686,41,1.6,-6.3,1
40687,41,1.7,-6.3,1
40688,41,1.8,-6.3,1
40689,41,1.9,-6.3,1
40690,41,2,-6.3,1
40691,41,2.1,-6.3,1
40692,41,2.2,-6.3,1
40693,41,2.3,-6.3,1
40694,41,2.4,-6.3,1
40695,41,2.5,-6.3,1
40696,41,2.6,-6.3,1
40697,41,2.7,-6.3,1
40698,41,2.8,-6.3,1
40699,41,2.9,-6.3,1
40700,41,3,-6.3,1
40701,41,3.1,-6.3,1
40702,41,3.2,-6.3,1
40703,41,3.3,-6.3,1
40704,41,3.4,-6.3,1
40705,41,3.5,-6.3,1
40706,41,3.6,-6.3,1
40707,41,3.7,-6.3,1
40708,41,3.8,-6.3,1
40709,41,3.9,-6.3,1
40710,41,4,-6.3,1
40711,41,4.1,-6.3,1
40712,41,4.2,-6.3,1
40713,41,4.3,-6.3,1
40714,41,4.4,-6.3,1
40715,41,4.5,-6.3,1
40716,41,4.6,-6.3,1
40717,41,4.7,-6.3,1
40718,41,4.8,-6.3,1
40719,41,4.9,-6.3,1
40720,41,5,-6.3,1
40721,41,5.1,-6.3,1
40722,41,5.2,-6.3,1
40723,41,5.3,-6.3,1
40724,41,5.4,-6.3,1
40725,41,5.5,-6.3,1
40726,41,5.6,-6.3,1
40727,41,5.7,-6.3,1
40728,41,5.8,-6.3,1
40729,41,5.9,-6.3,1
40730,41,6,-6.3,1
40731,41,6.1,-6.3,1
40732,41,6.2,-6.3,1
40733,41,6.3,-6.3,1
40734,41,6.4,-6.3,1
40735,41,6.5,-6.3,1
40736,41,6.6,-6.3,1
40737,41,0,-6.8,1
40738,41,0.1,-6.8,1
40739,41,0.2,-6.8,1
40740,41,0.3,-6.8,1
40741,41,0.4,-6.8,1
40742,41,0.5,-6.8,1
40743,41,0.6,-6.8,1
40744,41,0.7,-6.8,1
40745,41,0.8,-6.8,1
40746,41,0.9,-6.8,1
40747,41,1,-6.8,1
40748,41,1.1,-6.8,1
40749,41,1.2,-6.8,1
40750,41,1.3,-6.8,1
40751,41,1.4,-6.8,1
40752,41,1.5,-6.8,1
40753,41,1.6,-6.8,1
40754,41,1.7,-6.8,1
40755,41,1.8,-6.8,1
40756,41,1.9,-6.8,1
40757,41,2,-6.8,1
40758,41,2.1,-6.8,1
40759,41,2.2,-6.8,1
40760,41,2.3,-6.8,1
40761,41,2.4,-6.8,1
40762,41,2.5,-6.8,1
40763,41,2.6,-6.8,1
40764,41,2.7,-6.8,1
40765,41,2.8,-6.8,1
40766,41,2.9,-6.8,1
40767,41,3,-6.8,1
40768,41,3.1,-6.8,1
40769,41,3.2,-6.8,1
40770,41,3.3,-6.8,1
40771,41,3.4,-6.8,1
40772,41,3.5,-6.8,1
40773,41,3.6,-6.8,1
40774,41,3.7,-6.8,1
40775,41,3.8,-6.8,1
40776,41,3.9,-6.8,1
40777,41,4,-6.8,1
40778,41,4.1,-6.8,1
40779,41,4.2,-6.8,1
40780,41,4.3,-6.8,1
40781,41,4.4,-6.8,1
40782,41,4.5,-6.8,1
40783,41,4.6,-6.8,1
40784,41,4.7,-6.8,1
40785,41,4.8,-6.8,1
40786,41,4.9,-6.8,1
40787,41,5,-6.8,1
40788,41,5.1,-6.8,1
40789,41,5.2,-6.8,1
40790,41,5.3,-6.8,1
40791,41,5.4,-6.8,1
40792,41,5.5,-6.8,1
40793,41,5.6,-6.8,1
40794,41,5.7,-6.8,1
40795,41,5.8,-6.8,1
40796,41,5.9,-6.8,1
40797,41,6,-6.8,1
40798,41,6.1,-6.8,1
40799,41,6.2,-6.8,1
40800,41,6.3,-6.8,1
40801,41,6.4,-6.8,1
40802,41,6.5,-6.8,1
40803,41,6.6,-6.8,1
40804,41,0,-7.3,1
40805,41,0.1,-7.3,1
40806,41,0.2,-7.3,1
40807,41,0.3,-7.3,1
40808,41,0.4,-7.3,1
40809,41,0.5,-7.3,1
40810,41,0.6,-7.3,1
